x,y,z
1.096207,-0.01569808,0.4186909
1.096207,0.05501568,0.4186909
1.086566,0.05829632,0.4677525
1.080124,0.07162786,0.4664867
1.15491,0.01902413,0.3792708
1.145269,-0.00979495,0.4283324
1.125405,0.0216279,0.4244288
1.139284,0.0216279,0.4587873
1.07918,0.0216279,0.5172575
1.139432,0.07162786,0.4580305
1.099485,0.07162786,0.4702913
1.19433,-0.04536879,0.4379739
1.175947,-0.04519176,0.4853769
1.175047,-0.04502261,0.5360972
1.154678,-0.04501402,0.5321528
1.15002,0.0216279,0.4802223
1.140623,0.0216279,0.5293322
1.154991,0.07162786,0.4811993
1.15426,0.07162786,0.5320121
1.547403,-0.04568207,0.4564025
1.665663,-0.04522288,0.6325119
1.734008,-0.04558909,0.5440302
1.861902,-0.04530299,0.6711022
1.920613,-0.04549611,0.6316576
1.965232,-0.0283488,0.6730667
1.963477,0.07162797,0.6728405
2.018736,-0.04553616,0.6509405
2.068176,-0.03677619,0.6672483
2.136142,-0.0459224,0.5721003
2.126501,-0.04574931,0.6211619
2.171221,-0.02835047,0.661369
2.169603,0.07162797,0.6611351
2.224624,-0.04578936,0.6404449
2.272633,0.02162802,0.6554471
2.332389,-0.04600251,0.6106662
2.325858,-0.02835,0.6525874
2.295253,-0.02837193,0.6543254
2.381451,-0.04602253,0.6203077
2.375694,0.02162802,0.6495944
2.479816,-0.03418231,0.6438634
0.9884423,0.08663893,0.4484695
1.037504,0.1187701,0.458111
1.035612,0.1216279,0.4577392
0.9816954,0.1216279,0.4828019
1.007725,0.1422912,0.3503463
1.004132,0.171628,0.3686333
1.018095,0.171628,0.4033406
1.00629,0.171628,0.4519769
0.9985244,0.221628,0.3971655
1.055283,0.1216279,0.4106487
1.105849,0.1384313,0.3696293
1.082985,0.171628,0.3651363
1.077178,0.171628,0.4149516
1.086566,0.1574073,0.4677525
1.080182,0.2716279,0.3645854
1.1523,0.1216279,0.392554
1.113333,0.1216279,0.4220566
1.138422,0.171628,0.3760306
1.152184,0.171628,0.3931408
1.094186,0.171628,0.5202065
1.120187,0.221628,0.4234034
1.135423,0.2716279,0.3754413
1.11376,0.271628,0.4221404
1.141745,0.2716279,0.4462625
1.181047,0.1216279,0.4353635
1.155106,0.1216279,0.5321783
1.159197,0.171628,0.5329822
1.167414,0.221628,0.4836407
1.166759,0.2716279,0.4835119
1.084637,0.321628,0.4673735
1.096207,0.3263037,0.418691
1.102489,0.4216279,0.3867267
1.07674,0.4216279,0.5167779
1.15491,0.2874448,0.3792708
1.145269,0.2895963,0.4283324
1.077173,0.321628,0.516863
1.161186,0.3716279,0.3473368
1.095247,0.3716279,0.4694586
1.145269,0.4147587,0.4283324
1.153425,0.471628,0.3868303
1.11493,0.471628,0.4733265
1.083837,0.471628,0.5181727
1.176699,0.321628,0.4345091
1.163507,0.321628,0.4828729
1.210528,0.371628,0.3555527
1.203972,0.3376303,0.3889123
1.178642,0.371628,0.5178079
1.209291,0.4216279,0.3618438
1.180021,0.471628,0.5107859
1.152269,0.471628,0.5316207
1.258731,0.4216279,0.3695627
1.253033,0.3920825,0.3985537
1.243392,0.4022677,0.4476154
1.23375,0.3897715,0.4966769
1.218804,0.471628,0.4427834
1.292454,0.397472,0.4572569
1.302095,0.448783,0.4081952
1.276729,0.471628,0.537272
1.316156,0.4216279,0.4619148
1.324511,0.471628,0.4126003
1.308252,0.471628,0.4603615
1.313766,0.471628,0.5124013
1.596465,0.4372101,0.4660441
1.645526,0.4414297,0.4756855
1.688453,0.471628,0.516546
1.845487,0.4716281,0.4953514
1.893957,0.4716281,0.5080046
1.888424,0.321628,0.6762878
2.324456,0.4716281,0.6510372
1.136523,0.521628,0.4728333
1.081677,0.521628,0.5177482
1.089131,0.5716279,0.519213
1.130229,0.621628,0.504864
1.102907,0.621628,0.5219203
1.178466,0.671628,0.5186989
1.253033,0.4856567,0.3985537
1.194082,0.621628,0.4888814
1.302095,0.5310138,0.4081951
1.290671,0.571628,0.4663262
1.278025,0.571628,0.5306757
1.270674,0.671628,0.5039331
1.341515,0.5081334,0.4668983
1.331874,0.490301,0.5159598
1.325833,0.521628,0.5466989
1.351157,0.5490052,0.4178367
1.341515,0.568905,0.4668983
1.338239,0.621628,0.4835678
1.327546,0.621628,0.5379815
1.322232,0.6492503,0.5650215
1.380935,0.4887119,0.5256013
1.374588,0.521628,0.5578997
1.400218,0.5579312,0.4274781
1.384071,0.671628,0.5096463
1.439638,0.4990377,0.4861813
1.435282,0.521628,0.5083476
1.4462,0.571628,0.4527932
1.423874,0.571628,0.5663983
1.42908,0.621628,0.4841063
1.424692,0.621628,0.5622388
1.436069,0.671628,0.5043459
1.420355,0.6459091,0.5843045
1.498341,0.5565062,0.4467611
1.494581,0.571628,0.4658976
1.461152,0.571628,0.5413654
1.473359,0.621628,0.5738853
1.488045,0.671628,0.495694
1.445592,0.671628,0.5892638
1.547403,0.4973828,0.4564025
1.537762,0.4911466,0.5054642
1.547403,0.563315,0.4564025
1.533779,0.621628,0.5257322
1.540514,0.671628,0.4914606
1.52812,0.6385495,0.5545257
1.521742,0.671628,0.5869834
1.586823,0.4883355,0.5151057
1.580403,0.521628,0.5477733
1.598212,0.571628,0.4571509
1.652835,0.521628,0.4384938
1.640782,0.521628,0.4998283
1.64733,0.621628,0.4665065
1.67903,0.621628,0.5644966
1.694473,0.671628,0.485913
1.738024,0.571628,0.5235919
1.724367,0.6373118,0.5930916
1.717436,0.6716281,0.6283578
1.787237,0.6216281,0.5324676
1.799054,0.6716281,0.4723322
1.78307,0.6445628,0.5536716
1.846357,0.571628,0.490924
1.835622,0.6216281,0.5455493
1.82249,0.6392941,0.6123746
1.814431,0.6716281,0.6533802
1.894851,0.571628,0.5034546
1.890834,0.5883287,0.5238929
1.881193,0.6418503,0.5729545
1.871551,0.6381735,0.6220161
1.862872,0.6716544,0.676598
1.942669,0.5216281,0.5194257
1.94313,0.571628,0.51708
1.944065,0.6216281,0.5123192
1.884563,0.6216281,0.6755292
1.939896,0.643999,0.5335343
1.920613,0.635679,0.6316575
1.963768,0.5216281,0.6713572
1.992588,0.6216281,0.5247015
1.963833,0.6216281,0.6710275
1.988958,0.6426066,0.5431758
1.979316,0.6407636,0.5922375
2.015394,0.6716281,0.6679365
1.175047,0.7036049,0.5360971
1.224109,0.7287077,0.5457385
1.380935,0.6924614,0.5256013
1.372355,0.721628,0.569265
1.371294,0.7382638,0.574663
1.371294,0.8419861,0.5746629
1.434494,0.721628,0.5123608
1.402661,0.721628,0.5298707
1.434443,0.771628,0.5126161
1.376199,0.771628,0.5756268
1.429997,0.8279315,0.5352427
1.425166,0.871628,0.5598247
1.385087,0.871628,0.5773736
1.490893,0.721628,0.4846652
1.473822,0.721628,0.5715294
1.484767,0.771628,0.5158365
1.475223,0.771628,0.5644006
1.444788,0.771628,0.5891059
1.469417,0.7955404,0.5939459
1.479059,0.8432348,0.5448842
1.474775,0.871628,0.5666803
1.532777,0.771628,0.5308308
1.52344,0.771628,0.5783398
1.57724,0.821628,0.5638688
1.571034,0.871628,0.5954488
1.635885,0.7217028,0.5247472
1.629949,0.771628,0.554952
1.62826,0.821628,0.5635459
1.616602,0.7935733,0.6228703
1.626243,0.8668689,0.5738087
1.683845,0.721628,0.5399914
1.670814,0.771628,0.6063008
1.73449,0.7216281,0.5415787
1.718759,0.7216281,0.6216265
1.728639,0.771628,0.5713503
1.714725,0.7367438,0.6421533
1.682192,0.771628,0.63576
1.726282,0.8216281,0.5833434
1.724367,0.8361596,0.5930915
1.714725,0.856614,0.6421533
1.766459,0.7216281,0.638197
1.78307,0.7283913,0.5536716
1.770134,0.771628,0.6194969
1.752305,0.771628,0.6495385
1.773428,0.779935,0.6027331
1.841773,0.7079117,0.5142514
1.815246,0.7216281,0.6492362
1.82249,0.7595339,0.6123746
1.881193,0.7149237,0.5729545
1.850904,0.7216281,0.5670023
1.871551,0.7526885,0.622016
1.928091,0.7216281,0.5936067
1.920613,0.7544241,0.6316575
1.91243,0.821628,0.6732947
1.973218,0.7216281,0.5400827
1.973081,0.7216281,0.5910122
1.988958,0.7591214,0.5431758
1.979316,0.7371764,0.5922375
1.969959,0.7717048,0.6701905
2.038019,0.6966816,0.5528173
2.038019,0.7704102,0.5528173
1.993314,0.771628,0.5949882
2.028378,0.7790518,0.6018789
2.077439,0.6912401,0.6115204
2.06696,0.7216281,0.6648453
2.087081,0.7771721,0.5624588
2.06802,0.812874,0.6644877
2.136142,0.7508051,0.5721002
2.126501,0.7460264,0.6211619
2.136142,0.7965004,0.5721003
2.126501,0.8009475,0.6211619
2.185204,0.744666,0.5817417
2.175562,0.7359317,0.6308033
2.221555,0.7216281,0.656066
2.234266,0.8013374,0.5913832
2.225482,0.8131198,0.6555448
2.27315,0.8216281,0.65281
2.332389,0.7383121,0.6106661
2.332389,0.8050312,0.6106661
2.376148,0.7216281,0.647287
2.381451,0.8068374,0.6203076
2.376214,0.8216281,0.6469572
2.376245,0.871628,0.6467924
2.422442,0.7716812,0.6444948
2.427794,0.7716291,0.644191
2.486768,0.7216282,0.6410049
2.485484,0.8216282,0.6407519
2.582275,0.7216282,0.6355813
1.420355,0.8847134,0.5843044
1.469417,0.8907937,0.5939459
1.616602,0.8854328,0.6228703
1.665663,0.8936707,0.6325118
1.964091,1.021628,0.6697091
2.118621,0.9216281,0.6612595
2.479406,1.021628,0.6404452
2.484197,0.9216282,0.6404991
1.025712,-0.0449239,0.5180824
0.9691594,-0.04476941,0.5465928
0.9799033,-0.04477358,0.5487621
0.968964,-0.04459989,0.597568
0.9498764,-0.04442322,0.644716
0.9619354,-0.04442787,0.6471425
0.9916358,-0.04431224,0.6914829
0.940235,-0.04425013,0.6937776
0.9742693,0.0216279,0.5205908
0.959518,-0.0143224,0.5956544
0.9498764,-0.01280999,0.644716
0.940235,-0.008700848,0.6937776
0.9907131,-0.01424766,0.7283622
1.018221,0.03409493,0.5562343
0.959518,0.06553078,0.5956544
1.008579,0.03756392,0.605296
0.9498764,0.05575275,0.644716
0.9989381,0.04033291,0.6543576
0.940235,0.06331086,0.6937776
1.038356,-0.04429018,0.7130686
1.059586,0.0216279,0.6050411
1.067283,0.02571237,0.5658757
1.048,0.06741333,0.663999
1.087432,-0.0286833,0.7229167
1.087432,-0.02827525,0.7229155
1.102487,0.07162786,0.572794
1.11019,0.07162786,0.6068327
1.106703,0.04721594,0.6245789
1.10471,0.07162786,0.6347176
1.14909,-0.04455662,0.6681503
1.146123,-0.04450333,0.683282
1.141123,-0.0283438,0.7198667
1.135763,0.0216279,0.5793332
1.146123,-0.01903629,0.683282
1.131375,0.07162786,0.5784711
1.155764,0.04631102,0.6342204
1.146123,0.05471218,0.683282
1.125132,0.07162786,0.6791569
1.138973,0.07162786,0.7196629
1.214468,-0.04486954,0.5948002
1.198035,-0.04486263,0.5916292
1.204826,-0.04469645,0.6438618
1.189495,-0.04469001,0.6409065
1.179984,0.0216279,0.63898
1.182822,0.02162802,0.6904938
1.190473,0.0216279,0.7169012
1.263529,-0.04488957,0.6044417
1.244242,-0.04454339,0.7025766
1.293953,-0.02836633,0.7111878
1.352011,-0.04475653,0.6727863
1.34718,-0.02834475,0.7081649
1.345067,0.0216279,0.7081221
1.448098,-0.02837193,0.7024342
1.499661,0.02162802,0.6993429
1.557899,-0.04500973,0.6622905
1.60696,-0.04502976,0.671932
1.691766,-0.02837193,0.6885965
1.759233,-0.02834713,0.6847651
1.860349,-0.02837193,0.6790229
1.067283,0.2674609,0.5658758
1.089398,0.1216279,0.6211782
1.08515,0.171628,0.6203434
1.066608,0.171628,0.6676559
1.080094,0.2716279,0.6193498
1.072493,0.2716279,0.6688124
1.050567,0.2716562,0.7240314
1.128393,0.1216279,0.6288413
1.120911,0.171628,0.6783273
1.135882,0.221628,0.6303132
1.139071,0.221628,0.7191685
1.128009,0.2716279,0.6797222
1.242133,0.221628,0.7133157
1.65432,0.1216279,0.6902341
1.687905,0.271628,0.6878381
1.077246,0.321628,0.6697464
1.080492,0.3716279,0.619428
1.073528,0.3716279,0.6690158
1.083155,0.4216279,0.6199513
1.077965,0.471628,0.567975
1.051309,0.4716535,0.7233374
1.1459,0.3216279,0.5813255
1.123373,0.321628,0.6788111
1.139137,0.321628,0.7188387
1.128903,0.4216279,0.679898
1.132665,0.471628,0.6296809
1.139234,0.471628,0.7183442
1.486095,0.321628,0.6991355
1.073509,0.521628,0.669012
1.075066,0.5716279,0.5674053
1.077891,0.621628,0.5679605
1.072903,0.621628,0.6688929
1.049331,0.6216535,0.7229607
1.123899,0.671628,0.5370725
1.092801,0.6716279,0.5708905
1.078217,0.6716279,0.6189809
1.169224,0.521628,0.5657285
1.144704,0.521628,0.5810905
1.127167,0.521628,0.6795567
1.169785,0.571628,0.5628728
1.142106,0.571628,0.5805797
1.160014,0.621628,0.6125941
1.132184,0.621628,0.6295863
1.161558,0.671628,0.6047401
1.131075,0.671628,0.6293685
1.21826,0.571628,0.5755007
1.21914,0.621628,0.5710241
1.209175,0.671628,0.6217293
1.263529,0.640318,0.6044416
1.257492,0.671628,0.6351639
1.280424,0.671628,0.7096744
1.361652,0.6430454,0.6237246
1.397021,0.671628,0.703053
1.654677,0.671628,0.6884211
1.809173,0.5216281,0.6801365
1.809238,0.6216281,0.6798068
1.860802,0.6716281,0.6767156
1.076377,0.721628,0.6695756
1.057148,0.7216458,0.7221909
1.095739,0.771628,0.6224242
1.080177,0.771628,0.6703223
1.065142,0.7716386,0.721574
1.111803,0.821628,0.5986248
1.045118,0.8216549,0.7225481
1.109397,0.871628,0.6108702
1.080765,0.871628,0.6704379
1.045462,0.8716541,0.7223654
1.171753,0.721628,0.5528615
1.149459,0.721628,0.6663049
1.123254,0.721628,0.6787877
1.149771,0.821628,0.6647167
1.119939,0.821628,0.6781363
1.139459,0.821628,0.7171906
1.165406,0.8518794,0.5851586
1.2098,0.721628,0.6185506
1.19703,0.771628,0.6835324
1.209706,0.871628,0.6190309
1.196377,0.8325928,0.7139226
1.245718,0.7216694,0.7114822
1.242489,0.771628,0.7115027
1.21508,0.821628,0.5949206
1.256873,0.871628,0.6383142
1.319436,0.721628,0.5792514
1.302949,0.6897564,0.6631448
1.270739,0.771628,0.6058585
1.309975,0.771628,0.6273941
1.27914,0.771628,0.7094213
1.307625,0.821628,0.6393508
1.300957,0.871628,0.6732803
1.352011,0.6865447,0.6727862
1.361652,0.7614638,0.6237245
1.360837,0.821628,0.6278716
1.352011,0.8579863,0.6727862
1.410714,0.6973665,0.633366
1.365218,0.821628,0.6244254
1.410714,0.8557774,0.633366
1.401227,0.8716799,0.702162
1.43452,0.721628,0.6380444
1.448583,0.721628,0.699962
1.438891,0.771628,0.6389033
1.448615,0.771628,0.6997971
1.459775,0.7917016,0.6430075
1.450566,0.7777802,0.6996663
1.459775,0.8703438,0.6430075
1.500147,0.771628,0.6968707
1.508837,0.7883648,0.652649
1.606933,0.8716745,0.6904804
1.654741,0.771628,0.6880916
1.656369,0.8687809,0.6876824
1.654806,0.871628,0.6877619
1.70624,0.7216281,0.68533
1.682114,0.721628,0.6867
1.757805,0.771628,0.6822388
1.757869,0.8716281,0.681909
1.809335,0.771628,0.6793124
1.809367,0.821628,0.6791475
1.860899,0.821628,0.6762211
1.089744,0.921628,0.6722025
1.076039,0.921628,0.7204662
1.097061,0.9304638,0.6736404
1.0754,0.971628,0.7203396
1.158174,0.921628,0.6219568
1.139588,1.021628,0.7165314
1.194553,0.921628,0.6418429
1.202097,0.921628,0.6577477
1.196357,0.9395342,0.7135751
1.192309,0.9716435,0.7137004
1.245182,0.921661,0.7108607
1.244716,0.9382266,0.7108332
1.294213,0.9216292,0.7080764
1.296006,0.9716516,0.7078117
1.34565,0.921628,0.7051553
1.397498,0.9716316,0.7020481
1.448809,0.9216293,0.6992971
1.557899,0.896696,0.6622904
1.551775,0.921628,0.6934499
1.603306,0.921628,0.6905234
0.9857048,-0.02835441,0.7286926
1.035847,-0.02837205,0.7258453
1.087377,-0.02837205,0.7229189
0.9888913,0.1716845,0.7278597
1.037864,0.2216516,0.7249158
0.9357359,0.3716622,0.7302265
0.9850394,0.4716331,0.7271008
1.036609,0.3716344,0.7244982
1.036236,0.571628,0.7238674
1.036299,0.6716279,0.7235379
1.036364,0.771628,0.7232082
0.9333994,0.921628,0.7285665
2.752952,-0.04752731,0.2856635
2.724028,-0.04700804,0.4328485
2.782051,-0.02837181,0.3968886
2.784606,0.1716282,0.4447543
2.777338,0.3216282,0.2904554
2.674966,0.637562,0.423207
2.733669,0.6381218,0.3837867
2.727273,0.6716282,0.4163333
2.780192,0.6216283,0.3419743
2.782688,0.6216283,0.3936467
2.784861,0.671615,0.4373726
2.785161,0.6216282,0.4448619
2.713532,0.7083654,0.2269605
2.70389,0.7052141,0.2760221
2.675666,0.7716281,0.3723882
2.679826,0.8216282,0.3984748
2.629875,0.8216282,0.4143457
2.742091,0.7216282,0.3409304
2.728966,0.7216282,0.4077193
2.74141,0.8216282,0.2833953
2.739178,0.8216282,0.3557545
2.777628,0.7216074,0.286359
2.753603,0.7716281,0.3367477
2.784932,0.771615,0.4363179
2.784742,0.8216165,0.4311197
2.747506,0.8716282,0.3355497
2.785201,0.8716007,0.439374
2.785285,0.7216282,0.4448861
2.78547,0.8716282,0.4449226
2.731927,0.9216282,0.3834444
2.689568,0.9216282,0.4260764
2.77542,0.9716042,0.2343224
2.704733,1.021628,0.4290566
2.724028,1.050188,0.4328483
2.777806,0.9216005,0.2849976
2.780445,0.97161,0.3383626
2.777967,1.021604,0.2857888
2.782878,1.021598,0.387486
2.646041,-0.04646873,0.5703918
2.685636,-0.03272951,0.6321704
2.763448,-0.04685497,0.4915516
2.744165,-0.04650879,0.5896748
2.738203,-0.02834868,0.6291709
2.789245,-0.02838051,0.5458376
2.791789,-0.02837431,0.5985269
2.791873,0.02162778,0.5989831
2.789453,0.07162809,0.5476186
2.736545,0.2216282,0.6284503
2.792058,0.1716279,0.5990227
2.736674,0.4216281,0.627791
2.668397,0.6716281,0.4566337
2.79249,0.5216279,0.5991222
2.792675,0.671628,0.599168
2.669068,0.7216282,0.4532161
2.665324,0.7432834,0.4722686
2.625305,0.7716799,0.6329744
2.650312,0.8216282,0.5486603
2.620857,0.8216282,0.5654426
2.620473,0.8716282,0.565367
2.625563,0.8716787,0.6326339
2.693137,0.7716281,0.4777343
2.687282,0.8216282,0.4765837
2.683013,0.8216282,0.526701
2.681437,0.8716282,0.5263913
2.736868,0.7216282,0.6268021
2.625651,0.9216282,0.4644721
2.63127,0.9716282,0.4655764
2.650847,0.9716282,0.5459356
2.619545,0.9716282,0.5651848
2.622377,1.021628,0.5657413
2.655683,1.048114,0.5213301
2.709147,0.9716282,0.5085676
2.709203,1.021628,0.508283
2.681672,1.021628,0.5264373
2.714386,1.048506,0.4819099
2.787063,0.9216027,0.4766486
2.749806,0.9216282,0.4888706
2.787037,0.9716032,0.4748501
2.749189,0.9716282,0.4887493
2.7878,0.9824462,0.4903753
2.75663,1.021628,0.5262412
2.787895,1.060708,0.4903707
2.788016,0.9216282,0.4963798
2.788077,0.9716282,0.496392
2.793046,0.9716282,0.5992656
2.790624,1.021628,0.5478488
2.633837,0.7716281,0.6324901
2.633934,0.9216282,0.6319957
2.633967,0.9716282,0.6318309
-3.976779,0.0003865957,-0.4848586
-3.974669,0.0716275,-0.4851795
-3.926662,0.07158124,-0.4871709
-3.87195,0.02162731,-0.4892773
-3.876784,0.07156122,-0.4892403
-3.829244,-0.04297984,-0.4473147
-3.824354,0.02157581,-0.4912516
-3.777733,-0.04304421,-0.4501523
-3.770812,0.0125984,-0.4934437
-3.926657,0.121581,-0.487335
-3.877374,0.271551,-0.489871
-3.82918,0.2216276,-0.4476263
-3.825675,0.2716273,-0.4654611
-3.770065,0.1216148,-0.4938318
-3.771029,0.1716012,-0.4939555
-3.775501,0.2216276,-0.461481
-3.776705,0.2716273,-0.4553549
-3.719009,0.1216105,-0.4959499
-3.719377,0.171605,-0.4960985
-3.741895,0.2215804,-0.4953279
-3.720944,0.2715825,-0.4963608
-3.9278,0.3215636,-0.4879427
-3.876536,0.3215622,-0.4900695
-3.87593,0.4215697,-0.4904222
-3.825705,0.4715537,-0.4926697
-3.771917,0.3215879,-0.4944099
-3.769903,0.4716138,-0.494985
-3.877473,0.5715474,-0.4908496
-3.927305,0.6215538,-0.488946
-3.876759,0.6715559,-0.4912068
-3.718771,0.5216101,-0.49727
-3.718126,0.6716174,-0.4977882
-3.975286,0.8216122,-0.4876106
-3.927547,0.7215637,-0.4892637
-3.820057,0.8216275,-0.4940507
-3.769983,0.7216104,-0.4958006
-3.923565,0.9716157,-0.490248
-4.080722,-0.04276907,-0.4641426
-4.084187,-0.04270661,-0.4464792
-4.108329,-0.0426966,-0.4511729
-4.129214,-0.04218066,-0.30241
-4.077452,0.02162731,-0.4807515
-4.115551,0.02162731,-0.4526429
-4.162766,0.02164781,-0.355931
-4.136893,0.0716275,-0.4058803
-4.1608,0.07164371,-0.305451
-4.054409,-0.04238045,-0.3387145
-3.937003,-0.04276669,-0.4175549
-3.740756,-0.0428468,-0.3789889
-4.164382,0.2716516,-0.4064987
-4.077772,0.121622,-0.4810658
-4.103487,0.1216272,-0.450272
-4.090281,0.1716274,-0.4476768
-4.131142,0.1716274,-0.4047502
-4.160735,0.1716365,-0.3069019
-4.084889,0.2216276,-0.4466171
-3.979873,0.2716273,-0.4587016
-3.930596,0.1716274,-0.4501576
-3.87929,0.1216272,-0.451933
-3.829773,0.1716274,-0.4446089
-4.164309,0.4216374,-0.4092719
-4.099263,0.3716277,-0.449442
-4.120236,0.4716276,-0.4535636
-4.031229,0.3716272,-0.4566668
-4.164184,0.5216383,-0.4091162
-4.164074,0.6216372,-0.4093446
-4.162142,0.6216358,-0.3582509
-4.13412,0.6715497,-0.4805295
-4.160649,0.6716284,-0.3203164
-4.125347,0.5716275,-0.4545679
-4.082639,0.6715511,-0.4826653
-4.031358,0.5716275,-0.4560134
-3.981012,0.5216273,-0.4529054
-3.981144,0.5716275,-0.4522314
-3.980093,0.6216277,-0.4575782
-4.163914,0.7216424,-0.4082408
-4.131155,0.7715892,-0.4809803
-4.16574,0.7716497,-0.4581026
-4.163898,0.7716364,-0.4093882
-4.165677,0.8216504,-0.4580145
-4.16388,0.8216308,-0.4104747
-4.163795,0.8716344,-0.4098001
-4.161906,0.8716277,-0.35984
-4.080992,0.7215728,-0.4828975
-4.076966,0.7716273,-0.4832285
-4.159946,0.821638,-0.3064194
-4.031393,0.7215489,-0.4849552
-4.02559,0.7716273,-0.48536
-3.97958,0.7216276,-0.4601912
-4.16557,0.9216484,-0.4583281
-4.161821,0.9216307,-0.3591455
-4.161716,1.021629,-0.3595148
-4.076835,0.9716276,-0.4838891
-4.122757,-0.04201424,-0.2502208
-4.132404,-0.04184115,-0.2011414
-4.158906,0.02164543,-0.2538118
-4.156989,0.02164209,-0.203118
-4.156908,0.07164514,-0.202524
-4.092975,-0.04168808,-0.1424681
-4.11986,-0.04167664,-0.1477046
-4.153157,0.02163541,-0.1017358
-3.945789,-0.04174817,-0.1135435
-4.158887,0.121632,-0.2564428
-4.155017,0.1216305,-0.1540737
-4.1548,0.3216275,-0.1546169
-4.154621,0.4716276,-0.1545817
-4.156323,0.6716274,-0.2058724
-4.156067,0.8716296,-0.2053765
-4.157832,0.9716371,-0.2551965
-4.157824,1.02163,-0.2565696
-4.112257,-0.0413419,-0.0443449
-4.14929,-0.02835858,0.002105653
-4.151244,0.02163208,-0.05114281
-4.145454,0.02162731,0.1020004
-4.149276,0.0716275,-0.0006630421
-4.09212,-0.04084265,0.1124815
-4.148792,0.4716285,-0.0004067421
-4.148485,0.7216295,-0.0001268983
-4.127705,-0.04065859,0.1564882
-4.121045,-0.04032338,0.2596663
-4.130692,-0.04015028,0.3087455
-4.139629,0.02162778,0.2560734
-4.022921,-0.04036343,0.2789494
-4.032563,-0.04019034,0.328011
-4.139452,0.1716274,0.2560484
-4.144192,0.5716275,0.1181513
-4.138676,0.8216275,0.2562014
-4.136696,0.07162893,0.332099
-4.091266,-0.03999722,0.3674309
-4.121902,-0.03998435,0.3614511
-4.105886,-0.03973448,0.4418018
-4.133745,0.02163589,0.4117219
-4.133681,0.07163656,0.4118568
-4.131919,0.07165468,0.4584792
-4.051846,-0.03984416,0.4261342
-4.070086,0.02162731,0.5189533
-4.022068,-0.039518,0.5339011
-4.043696,-0.03950894,0.5296876
-3.914303,-0.03973114,0.5041201
-4.131549,0.171646,0.4651074
-4.133503,0.2716283,0.4102843
-4.084483,0.2216276,0.521633
-4.098225,0.2716273,0.5189324
-4.13612,0.4216274,0.3363699
-4.131393,0.3716348,0.4629605
-4.131299,0.4216398,0.4638739
-4.133212,0.5216273,0.4101434
-4.128938,0.671656,0.5185059
-4.131003,0.7216314,0.4622996
-4.134791,0.821628,0.3589624
-4.129321,0.8216408,0.5036464
-4.12894,0.7216476,0.5168794
-4.136484,0.9216341,0.3110301
-4.134524,0.9216474,0.3628735
-4.132607,0.9716362,0.4120133
-4.130658,0.9716376,0.4635755
-4.103531,0.9216274,0.5178896
-4.101721,0.9716276,0.5182453
-2.231205,-0.04498589,-0.5409115
-2.229636,0.02160418,-0.5574124
-2.178985,0.02159417,-0.5595139
-2.133086,-0.04502571,-0.5216153
-2.127967,0.0215894,-0.5616304
-2.08402,-0.0450455,-0.5119856
-2.179446,0.1215872,-0.5598223
-2.074041,0.1716231,-0.5643591
-2.178645,0.3215963,-0.5605106
-2.178633,0.4715954,-0.5610026
-2.073873,0.5216223,-0.5655127
-2.231544,0.721572,-0.5596262
-2.232007,0.9922906,-0.5604938
-3.152899,-0.0293771,-0.5189416
-3.156523,0.02162731,-0.5189584
-3.101292,0.0716275,-0.5214137
-3.096738,0.07157981,-0.5216025
-3.000786,-0.02840245,-0.5252557
-3.005686,-0.04399264,-0.4893163
-3.038157,0.02162731,-0.4956974
-2.991262,-0.04399884,-0.4864267
-2.968356,0.0716275,-0.4819803
-2.901399,0.02162731,-0.5013989
-2.936649,0.02162731,-0.4757493
-2.885879,-0.04404175,-0.4657169
-2.84888,-0.04422557,-0.5093896
-2.880088,0.02157843,-0.5304267
-2.896611,0.07159102,-0.5299051
-2.795332,0.07159603,-0.534107
-2.750741,-0.04426587,-0.4901537
-2.741696,0.02162731,-0.5361685
-2.696903,-0.04437172,-0.5048424
-2.701678,-0.04428589,-0.4805186
-2.71132,-0.0441128,-0.4314541
-2.691459,0.02161205,-0.5382526
-2.69145,0.07161176,-0.5384168
-2.659009,-0.04447234,-0.5230439
-2.641259,0.02159607,-0.5403352
-2.603553,-0.04432595,-0.4612398
-2.539412,0.02158368,-0.5445606
-2.490437,-0.04463518,-0.5182801
-2.495787,-0.04453909,-0.4910246
-2.485668,0.02161562,-0.5467903
-2.436437,-0.02841318,-0.548669
-2.437088,-0.04473221,-0.5304297
-2.459502,-0.02841485,-0.547712
-2.384927,0.07158816,-0.5511335
-2.33539,-0.04483688,-0.5293632
-2.358243,-0.04442632,-0.4130387
-2.331879,0.07161081,-0.5533344
-2.289898,-0.04479229,-0.5015204
-2.191775,-0.04483283,-0.4822375
-2.171649,-0.0443331,-0.325376
-2.093655,-0.04487264,-0.4629466
-2.103302,-0.04469979,-0.4138666
-3.101162,0.2716273,-0.5220741
-3.093787,0.1715764,-0.5220525
-3.089782,0.2215728,-0.5223823
-3.011725,0.1716274,-0.4905032
-2.98774,0.1216277,-0.4857895
-2.950795,0.1715769,-0.5279847
-3.003805,0.2216276,-0.4889466
-2.956625,0.2533787,-0.4796748
-2.897153,0.2216078,-0.5303741
-2.912638,0.2216021,-0.5297316
-2.900634,0.2716273,-0.5052892
-2.846816,0.2715927,-0.532626
-2.795779,0.2715884,-0.5347435
